review_id,content,rating,date,image_urls
54201746816421,pordak or khubi Valo saile kau nite paren ,5,07 Jul 2025,https://lzd-u.slatic.net/5b26d42391824951b3fc719e08d86c60_f3d39479a1054b3faa9ffa79f37aef01.jpg
52990791816421,kom taker betore  thes airport is best 💯 ,5,01 Apr 2025,https://lzd-u.slatic.net/f2b4c3c316fa47959e3bdc110bf02f69_6360c2f8668342e293209f93e781c038.jpg; https://lzd-u.slatic.net/f2b4c3c316fa47959e3bdc110bf02f69_971d0eb7e58a41de821511e392eac712.jpg; https://lzd-u.slatic.net/f2b4c3c316fa47959e3bdc110bf02f69_2f6c5e042586489a959e60b796dda0c9.jpg
52741360716421,"মতি ভালো বেশি একটা ভালো না সাজ টিকে কম 
 ",5,12 Mar 2025,https://lzd-u.slatic.net/f76d600c3d6e4987b501de8ffca61ce4_2a301f152dc549048c3f5305e28574b8.jpg; https://lzd-u.slatic.net/f76d600c3d6e4987b501de8ffca61ce4_8093200a700d4c058ba47fe9324b405d.jpg
52338289216421,sob kicu thik Joss kintu dhaknita durbol ,4,07 Feb 2025,https://lzd-u.slatic.net/5a468ed6ecef4f35a06d3b5b904abdca_abeac14858a54e679669cf7e4b3cf282.jpg
54002247316421,একটা ভালো একটা নষ্ট একদম ভালো না ফালতু  ,5,23 Jun 2025,https://lzd-u.slatic.net/4133108b96234b908d3189db8c99b4f0_0cb6a0a72cef4d87b40b52b170e5c147.jpg
53325166216421,"অনেক ভালো ও,, আপনার ও চাইলে নিতে পারেন  ",5,29 Apr 2025,https://lzd-u.slatic.net/7fc38ee3992343a9827c40b06f90f227_5b3f325700e8457ea627d08367c6373c.jpg; https://lzd-u.slatic.net/7fc38ee3992343a9827c40b06f90f227_0e0bf42433724c7796d233e9324b4a14.jpg; https://lzd-u.slatic.net/7fc38ee3992343a9827c40b06f90f227_64f4a6cd66734131865e8d60453f138c.jpg
53103106016421,"হেডফোন এ চার্জ হয়না, বক্স এ চার্জ হয়। ",5,22 Apr 2025,https://lzd-u.slatic.net/f742a937ff8c48c4a5188d1dcc9f20db_0e09ef1af761477db80fa08cd3a6061c.jpg; https://lzd-u.slatic.net/82a94ec397194d2cb65bf9fad3f92092_01e2c5a7be2e4078a0e22119fec9abae.jpg; https://lzd-u.slatic.net/f742a937ff8c48c4a5188d1dcc9f20db_c0337336680948259d6c2895278d0c30.jpg
53244354716421,হেডফোন নষ্ট লাইন আসে না লাইট যাবে না ,5,23 Apr 2025,https://lzd-u.slatic.net/2a2bf543eda346b68721820f9ec70578_9b96a4087ad24e7e854c3441f8533f05.jpg; https://lzd-u.slatic.net/e810bdf225c34c629432d7c2574bd83b_5598ca1aba6d45258dad49202aea0ae6.jpg; https://lzd-u.slatic.net/e810bdf225c34c629432d7c2574bd83b_159ab389639c4d698e0563dc856474ef.jpg; https://lzd-u.slatic.net/e810bdf225c34c629432d7c2574bd83b_3b1c05282a074ad480d07075ee47f306.jpg
53393281516421,jirokom chayecilam serokom house.... ,5,05 May 2025,https://lzd-u.slatic.net/ee942a8e2d4e49588e71b829464ffc41_1a5e171afa97453da4cfea9afd4b799e.jpg; https://lzd-u.slatic.net/0c7f8785c6be412baaeb46413abd5fb1_f637d7270b2f44a09d867655e0b1daa5.jpg
53086010816421,দাম অনুযায়ী ভালো আসে নিতে পারেন 😊😊 ,5,11 Apr 2025,https://lzd-u.slatic.net/be2f452111a0447693acb06e2922cf4e_1ac7fb1840a248268a4d5a7eb02acd23.jpg; https://lzd-u.slatic.net/be2f452111a0447693acb06e2922cf4e_4d04d39463c641e19563d0adc097580e.jpg
53383518016421,ছাওন কলেটি ভালোই কিন্তু চাচ হয়‌না ,5,07 May 2025,https://lzd-u.slatic.net/c0518f7ba8914e2a9cb1ea0ec579907a_12774c5876e84d90b1a28c0522e314be.jpg
54623369416421,gghhyyuukekkejejejejdjdhdjfjjfjfjf ,5,05 Aug 2025,https://lzd-u.slatic.net/ff2b10138e5047289dead9d3859fadea_8e1b07359ba546bdb25384036f74617b.jpg
53752605516421,"আল হামদুলিল্লাহ্, লাইটা অনেক ভালো ",5,31 May 2025,https://lzd-u.slatic.net/14eaef26552844329b6e1bc85d752edf_eb5c35a8580a4300bfe47eb6f71b5dd5.jpg
52625484116421,sup💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯 ,5,11 Mar 2025,https://lzd-u.slatic.net/f54ff896687e41608dc609e89ff64c0d_88b4b79c794b4f89beb6a1f27592d3ba.jpg; https://lzd-u.slatic.net/f54ff896687e41608dc609e89ff64c0d_3d9a8d5f887a45a6949c351da37d1a9c.jpg
53495621116421,nsnsnndndndnrnrnnrntnrnrnnrnen ,5,19 May 2025,https://lzd-u.slatic.net/7be2a899b99e45d9ab9180593ebeef29_6e7aa3eec73b412fb39d72e0524e021c.jpg
53007822616421,BEST PRODUCT...CHEAP PRIZE... ,5,07 Apr 2025,https://lzd-u.slatic.net/f3e925d77013474a9176162df3b1f619_1bbafdc6fefd47eb9c308abcadeac01d.jpg
52714835216421,"valo apnara caile nite paren
 ",5,10 Mar 2025,https://lzd-u.slatic.net/f3d51d98f33f4f7f9d7b4d1bfc748d71_17f369df45ba4d6bb2b79bc8377c1902.jpg
52695473816421,"this ear brith is 
excellent  ",5,09 Mar 2025,https://lzd-u.slatic.net/f97757e5ed2e4d969da867e720df154d_f33b43df906641ab8c95b192306f1957.jpg
52817801116421,ওনেক সুন্দর  ওনেক ভালো পোডাক  ,5,18 Mar 2025,https://lzd-u.slatic.net/86f51b86105449a98aabf7a2f3689ddc_f2aff1aee15c483a85c8a821ab60bd84.jpg
52714139716421,খুব বাজে একটি প্রোডাক্ট ,5,10 Mar 2025,https://lzd-u.slatic.net/15d1a3e1022545c3a26e098a3b8fa90e_d6950bcac47540ffad540032fc2050b5.jpg; https://lzd-u.slatic.net/15d1a3e1022545c3a26e098a3b8fa90e_6939fbe2408a4d21b699462bc8a2f4b2.jpg
53133025016421,এটা চালু হয় না সমস্যা ,5,14 Apr 2025,https://lzd-u.slatic.net/bae9ae7012f545698a3d222da87770a8_ab8d9739136d40dc896f2d23fd9f1c21.jpg
54110407516421,excellent product 👌 ,5,15 Jul 2025,
54544374416421,Charging problem  ,5,04 Aug 2025,https://lzd-u.slatic.net/062457392a37490eb21993298e43a567_2_1754272299.932145.jpg
52157413916421,nice product  ,5,22 Jan 2025,https://lzd-u.slatic.net/db3b682ac6ae402cb87eb3064a6d4964_4969e5f326a345949a242d53f75ed64c.jpg
52740035016421,Good Quality ,5,13 Mar 2025,https://lzd-u.slatic.net/881c37935d8e46a196ee09a5c3e58ebc_98af87e39d2149d5a97be74289b0a1d2.jpg; https://lzd-u.slatic.net/9a25a6428f3140b483b382983404da20_fd398ba164c54a5aba2d3438bae2f987.jpg; https://lzd-u.slatic.net/881c37935d8e46a196ee09a5c3e58ebc_f42fa4880adc45f6857e1f87d7ba39b5.jpg
54561208816421,valo product ,5,29 Jul 2025,https://lzd-u.slatic.net/4e7e5ecacbfa426d859d6f9be3c8b42e_b4c8c904165f490ebfb3c09e19f76902.jpg
52662823616421,it is good🥰 ,5,08 Mar 2025,https://lzd-u.slatic.net/45c0f0dd441f416f830447242716f9d3_877b41e3996b4bf2b93492b2e5b4541c.jpg
52811672616421,good  ,5,17 Mar 2025,https://lzd-u.slatic.net/28d08fd1794a46f79a38e7f357e6d55f_af03918e75a14339a86899718c36a127.jpg
55054492816421,❤️❤️❤️ ,5,1 day ago,https://lzd-u.slatic.net/994ad8c1bec14bcea642647a61e35f0a_4448a57831824d16b49cd6d83dd2aea9.jpg
53778129116421,product is good but some time Bluetooth got disconnected.  ,3,03 Jun 2025,https://lzd-u.slatic.net/45277d33a5ec4f05971f6643b2322686_c887c434f32c4ab6b9902071f4d6a75b.jpg; https://lzd-u.slatic.net/45277d33a5ec4f05971f6643b2322686_eeba817568d84cffa0ace6d0a1420cde.jpg; https://lzd-u.slatic.net/45277d33a5ec4f05971f6643b2322686_37ed5d29d3da4c8f924c0b87a4df5d16.jpg
54013052216421,"The sound quality is ok, but the mic quality is trash ",3,24 Jun 2025,https://lzd-u.slatic.net/b7a40147882e45718f670d7280f7038f_d4487a75c6094562a5475ddaae1eccc9.jpg
54804253616421,The quality seems okay according to the price. ,3,3 weeks ago,https://lzd-u.slatic.net/7ac2447f2ae145568a86a3daadfcd177_83e6c6a392ec496193b12ac67d3fefb7.jpg
53224169216421,waste of money. very bad. 1 is working and the others one not working. I am really disappointed. 😠 ,1,22 Apr 2025,https://lzd-u.slatic.net/71dbb2e728ba4ebe82c5cdd9cfe99864_dc7467532a3546a48cb46a13bb2f3083.jpg
53969321616421,"Jodi sotti boli taile bolbo baire fitfat vitore sodor ghat .
dekte Pura agun . but onek besi latency . ekdom e game khela jai na . 2 sec pore sound ase . ar music try korlam valo but majhe majhe baidhe baidhe jasse sound . ar Kane valo Kore laige thake na . but fake jinis hisabe ei dam e khub kharap na . at least sound to ase 😂 ",5,21 Jun 2025,
54113999616421,খুবই রাগ হচ্ছে আর খুবই রাগান্বিত হই বলতে হচ্ছে প্রোডাক্টটা অত্যন্ত বাজে চাস তো থাকেই না এবং দুইটা কানেক্ট করলে একসঙ্গে বন্ধ হয়ে যায় ,5,22 Jul 2025,
53450519016421,হেডফোনটা খুব সুন্দর ডেলিভারি ম্যান ভাইয়ের ব্যবহার খুব সুন্দর আমাকে ভালো লাগছে ধন্যবাদ ডেলিভারি ভাইকে  ,5,10 May 2025,
53278891516421,delivery onk taratari asche kalke order disi ajk sokale hate paiaa gesi takar tulonai vhalo ee akta earbuds apnara chaile nite pare  ,5,26 Apr 2025,
54514253616421,"worst product I've ever received online. 
first of all, the ear pieces don't work at all.
then, it’s packaging was utter garbage.
and later on it’s build quality is worse than Gulistan's one time 200 taka's earbuds.
and their response is automated.. 
So, this is upfront fraud, they should be responsible for each of the product they sell. ",1,26 Jul 2025,https://lzd-u.slatic.net/ab3c519dbe924cbea326e9f8aaabc44b_2b45fd3508244ca9b1da2453d07a14ad.jpg
53842292716421,ভাই মোটা মোটি ভালো ৩৫০ টাকার মধ্যে  একদিন হইসে নিসি মোটা মোটি ভালোই লাগলো দেখি কয়দিন পরে কি হয় একটা সমস্যা আসে তা হোলো কান বেথা করে সারবিস খারাপ দিলে চেন্জ কইরা নিবো ,5,13 Jun 2025,
54195369816421,"It doesn't have Bluetooth 5.2, It disconnects when you move a bit away from the TWS.

But, it has a pretty good sound quality at this price range. ",2,06 Jul 2025,https://lzd-u.slatic.net/b89f54a82fa4481393236312ae775296_f2226fe4dc664cadb887a2d3f91ab43d.jpg; https://lzd-u.slatic.net/b89f54a82fa4481393236312ae775296_6f2344807f8549998f5fae26e6b8063f.jpg; https://lzd-u.slatic.net/b89f54a82fa4481393236312ae775296_cf6e67e2e65941279185ed7e5241a683.jpg
54007633816421,"৩ta কিনেছিলাম ২ta ভালো ছিল একটা নষ্ট।
আমাদের পিকআপ পয়েন্ট দূরে দেখে রিটার্ন করতে পারিনি।
unexpected  ",5,04 Jul 2025,
52792572416421,আমার ফোনের সঙ্গে কানেক্ট করতে পারছি না এটা কি সমস্যা দুইটা তিনটা ফোন চেক করেও পারলাম না কানেক্ট করতে  ,5,16 Mar 2025,
52945904016421,"Asoley Kothay Ase Sostay 12 Abostha,,
Kom Takay Product, Manlam,, But Jinis Ta To Bebohar Korar Joggo Thakte Hobe Naki?
Connect Sere Sere Dey and Charge Er Bisoy Ta Horrible 😨
Kotha Oitay Je Kinle Ektu Valo Dam Diye Jinis Kena Uchit,,,,
🙄🙄🙄😖😖😖😨😨😨 ",2,27 Mar 2025,https://lzd-u.slatic.net/b3078673b8864b26940bbd56346e97eb_78996057b7b04859bce6c5a4f2523992.jpg
53036532016421,"built quality valoi, rubber na thakai beshikkhon use kora jai and headphone a ekta sticker thake oita remove korte hoy  ",5,08 Apr 2025,
52803539316421,"জঘন্য। আজকে হাতে পেলাম, আমি চেক না করে ডেলিভারি ম্যান থেকে নিয়ে যাই, পরে চেক করে দেখি একদম ই চার্জ থাকে না। এক কানেরটা চলে, আরেকটা নষ্ট। আমি খুবই হতাশ। আর কখনো অনলাইনে অর্ডার করব না।  ",5,16 Mar 2025,
53016865516421,agei bole dilam eita copy product. karon Ami er ageo Ekta nicilam oita akhon r stock e nei mone hoy. eitar lite blinking charging time e always on thake but amr ager tar lite blinking ta box open and close time and charging connect and disconnect time e hoto. r sudhu tai noy age jeta cilo seta fully gaming headphones cilo. game latency nai bollei Cole but eibar loss Hoye gese eita gaming time e lagging sounds dey jeta suntew khub baje ,1,06 Apr 2025,https://lzd-u.slatic.net/22817b477c4a4db3ba1d5151e7346881_975eb69456624ebdb97040b93a7a3fc1.jpg
53735882416421,"Absolute GARBAGE. 

Tons of connectivity issues. Sounds get cut abruptly. Does not even charge properly. I've bought other earbuds at the same rate, but this is by far the worst one.

Very disappointing and complete waste of my money.   ",1,11 Jun 2025,https://lzd-u.slatic.net/b249fa12d8644e47abea2f7d7a1b85a8_d32c2cdadeb247978e7431c56aed312e.jpg
53032567516421,Ekdom baje product. Amr earbuds gulu charage e nite chai nh. Allah ader moto seller der business bondo koruk amin. Chi daraz Chi ,1,08 Apr 2025,https://lzd-u.slatic.net/740d0d164d304e879637b7f1bc08d534_8197ca6f633542438eb9dfecf608eae8.jpg; https://lzd-u.slatic.net/740d0d164d304e879637b7f1bc08d534_67d6a4e69ffe42e69908a889d65016ee.jpg
52172849716421,"Bats and Sound quality ekdom thik ache,, but box er quality ta ekdom baje,, automatically khule jacche.😒 ",5,23 Jan 2025,
54635775516421,ata jem dekte demon noy. ak don baje. ar jara game ar jonno niben. tara ata teke 100 hat dure taken.  ,5,4 weeks ago,
53899404216421,"নষ্ট মাল। দুই পরেই নষ্ট হয়ে গেছে । চার্জ বেশি একটা যায় না।  উপদেশ থাকবে টাকা বেশি হয়লেও ভালো টা কিনবেন। 
তারিখ ২৯/০৫/২৫ ",5,17 Jun 2025,
52989523216421,দয়া করে কেউ কিনবেন না। একদম বাজে প্রোডাক্ট। প্রোডাক্ট টির এয়ার বার্ডস গুলো অচল ও কাজ করে না।। মনে হয় নষ্ট মাল দিয়ে দিসে।। হেয়ার বাডস গুলো বাতি জ্বলে না কানেক্টেড ও হয় না। নষ্ট বাজে। আসলেই দারাজ থেকে কেউ কিছু কিনবেন না৷।।  ,5,29 Mar 2025,
52118141416421,এইটার যে বক্স ঐটায় চার্জ থাকে না আর ব্লুটুথ গুলা বক্স এ রাখলে চার্জ হয় না দেখি রিটার্ন দিছি কবে হয় দেখি  ,5,19 Jan 2025,
53080212816421,জিনিসটি খুবই ভালো লেগেছে যেমন দেখেছি তেমনি পেয়েছি এবার দেখা যাক কেমন ঠিক সই করে সমস্যা হলে রিটার্ন করে দিব সাত দিনের মধ্যে ,5,11 Apr 2025,
52875874916421,হ্যাঁ প্রোডাক্টটির যেরকম দেখেছি অনলাইনে সেরকমই পেয়েছি প্রোডাক্টটি অনেক ভালো সাউন্ড কোয়ালিটি ভালো ,5,24 Mar 2025,
