review_id,original_text,cleaned_text,label,sentiment,aspects,aspect_polarities
52876234116421,সাউন্ড কোয়ালিটি ভালো আছে দেখতেও সুন্দর 👌,সাউন্ড কোয়ালি টি ভালো আছে দেখতে ও সুন্দর,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52619683416421,"মোটা মুটি ভালো আছে এই দামে, বাট একদম হালকা!","মো টা মু টি ভালো আছে এই দামে , বাট একদম হালকা !",price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
53874993816421,"একদম বাজে প্রডাক্ট একদম ফালতু
কানেক্ট হয়না",একদম বাজে প্রডাক্ট একদম ফালতু কানেক্ট হয়না,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54370095116421,ভালো না।। নষ্ট ইয়ারপড দিছে।।।।😡😡😡😡,ভালো না । । নষ্ট ইয়ারপড দিছে ।,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
52553586016421,এভারেজ। বাট বেশি হালকা। সাউন্ড ভালই,এভারেজ । বাট বেশি হালকা । সাউন্ড ভালই,product_quality_neutral,Neutral,Product Quality,"{""Product Quality"": ""neutral""}"
52537208616421,ফালতু একটা বন্য ভাই এটা চলে না%,ফালতু একটা বন্য ভাই এটা চলে না,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
53114382116421,নষ্ট জিনিস দিসে কানেক্টই হয় না,নষ্ট জিনিস দিসে কানেক্টই হয় না,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
53100162116421,"আনার পরে দেখি চলেনা, অনেই হয়না","আনার পরে দেখি চলেনা , অনেই হয়না",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
53428440316421,ফালতু একটা জিনিস পুরাই নষ্ট।😡,ফালতু একটা জিনিস পুরাই নষ্ট ।,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
52341976016421,অনেক ভালো। সবাই নিতে পারেন🥰,অনেক ভালো । সবাই নিতে পারেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
53189440216421,একেবারে ফালতু কেউ নিয়েন না,একেবারে ফালতু কেউ নিয়েন না,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
52356364716421,খুভই বাজে কেউ নিয়ন না ভাি,খুভই বাজে কেউ নিয়ন না ভাি,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
52823831216421,দাম হিসাবে ওতোটা ভালো না,দাম হিসাবে ওতো টা ভালো না,price_neutral#product_quality_negative,Negative,"Price, Product Quality","{""Price"": ""neutral"", ""Product Quality"": ""negative""}"
54346942316421,হ্যাঁ সবকিছু ঠিক আছে দাম হিসেবে তেমন একটা খারাপ না কিন্তু কোয়ালিটি তার তেমন একটা ভালো লাগে নাই এই দাম হিসেবে ঠিক আছে এটা পাইনি,হ্যাঁ সবকিছু ঠিক আছে দাম হিসেবে তেমন একটা খারাপ না কিন্তু কোয়ালি টি তার তেমন একটা ভালো লাগে নাই এই দাম হিসেবে ঠিক আছে এটা পাইনি,price_neutral#product_quality_neutral,Neutral,"Price, Product Quality","{""Price"": ""neutral"", ""Product Quality"": ""neutral""}"
