review_id,original_text,cleaned_text,language,rating,date,is_annotated,sentiment,aspects_str,issue_aspects_str,aspect_polarities_str,label,image_urls
53612500116421,এই দামা অনেক ভালো এয়ার পট সাওন কয়ালটিনঅনেক ভালো,দামা ভালো এয়ার পট সাওন কয়ালটিনঅনেক ভালো,bn,5,22 May 2025,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://lzd-u.slatic.net/1d37171c21c5426fa936232827948abc_02a267fe11474342a68e9be03cdcb710.jpg; https://lzd-u.slatic.net/1d37171c21c5426fa936232827948abc_791a33e2e5b3454c9300b6dafcef62cf.jpg
53971921416421,একদম নষ্ট কাজ করে না। আমি কেমন করে রিফান্ড করবো,একদম নষ্ট কাজ আমি কেমন রিফান্ড করবো,bn,5,21 Jun 2025,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://lzd-u.slatic.net/cd820166ca2b45cfb6248ded55e2c883_146d255f4f4f4bf78c4423e7c67e1539.jpg
54439120316421,মোটামুটি ভালো। রিসিভ বাটন নেই।থাকলে ভাল হতো।,মোটামুটি ভালো রিসিভ বাটন নেই থাকলে ভাল হতো,bn,5,22 Jul 2025,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://lzd-u.slatic.net/072dd465fe4b405b836a6047663bb01b_c0f2c79586604b2386f3de62354c479e.jpg; https://lzd-u.slatic.net/072dd465fe4b405b836a6047663bb01b_89b8368bdd56480c8eb00c5fc2d74578.jpg
53312948116421,দাম হিসাবে খুব খারাপ না ভালই সবাই নিতে পারেন,দাম হিসাবে খুব খারাপ ভালই সবাই নিতে পারেন,bn,5,28 Apr 2025,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://lzd-u.slatic.net/8d909c82d9df4604bed433dae3d60fde_73b37a45ab02413fb55ae9ef033922a3.jpg
52741360716421,মতি ভালো বেশি একটা ভালো না সাজ টিকে কম,মতি ভালো একটা ভালো সাজ টিকে,bn,5,12 Mar 2025,True,Negative,Product Quality,Product Quality,product_quality_negative,product_quality_negative,https://lzd-u.slatic.net/f76d600c3d6e4987b501de8ffca61ce4_2a301f152dc549048c3f5305e28574b8.jpg; https://lzd-u.slatic.net/f76d600c3d6e4987b501de8ffca61ce4_8093200a700d4c058ba47fe9324b405d.jpg
54002247316421,একটা ভালো একটা নষ্ট একদম ভালো না ফালতু,একটা ভালো একটা নষ্ট একদম ভালো ফালতু,bn,5,23 Jun 2025,True,Negative,Product Quality,Product Quality,product_quality_negative,product_quality_negative,https://lzd-u.slatic.net/4133108b96234b908d3189db8c99b4f0_0cb6a0a72cef4d87b40b52b170e5c147.jpg
53325166216421,"অনেক ভালো ও,, আপনার ও চাইলে নিতে পারেন",ভালো ও আপনার ও চাইলে নিতে পারেন,bn,5,29 Apr 2025,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://lzd-u.slatic.net/7fc38ee3992343a9827c40b06f90f227_5b3f325700e8457ea627d08367c6373c.jpg; https://lzd-u.slatic.net/7fc38ee3992343a9827c40b06f90f227_0e0bf42433724c7796d233e9324b4a14.jpg; https://lzd-u.slatic.net/7fc38ee3992343a9827c40b06f90f227_64f4a6cd66734131865e8d60453f138c.jpg
53103106016421,"হেডফোন এ চার্জ হয়না, বক্স এ চার্জ হয়।",হেডফোন এ চার্জ হয়না বক্স এ চার্জ হয়,bn,5,22 Apr 2025,False,,,,,,https://lzd-u.slatic.net/f742a937ff8c48c4a5188d1dcc9f20db_0e09ef1af761477db80fa08cd3a6061c.jpg; https://lzd-u.slatic.net/82a94ec397194d2cb65bf9fad3f92092_01e2c5a7be2e4078a0e22119fec9abae.jpg; https://lzd-u.slatic.net/f742a937ff8c48c4a5188d1dcc9f20db_c0337336680948259d6c2895278d0c30.jpg
53244354716421,হেডফোন নষ্ট লাইন আসে না লাইট যাবে না,হেডফোন নষ্ট লাইন আসে লাইট যাবে,bn,5,23 Apr 2025,False,,,,,,https://lzd-u.slatic.net/2a2bf543eda346b68721820f9ec70578_9b96a4087ad24e7e854c3441f8533f05.jpg; https://lzd-u.slatic.net/e810bdf225c34c629432d7c2574bd83b_5598ca1aba6d45258dad49202aea0ae6.jpg; https://lzd-u.slatic.net/e810bdf225c34c629432d7c2574bd83b_159ab389639c4d698e0563dc856474ef.jpg; https://lzd-u.slatic.net/e810bdf225c34c629432d7c2574bd83b_3b1c05282a074ad480d07075ee47f306.jpg
53086010816421,দাম অনুযায়ী ভালো আসে নিতে পারেন 😊😊,দাম অনুযায়ী ভালো আসে নিতে পারেন,bn,5,11 Apr 2025,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://lzd-u.slatic.net/be2f452111a0447693acb06e2922cf4e_1ac7fb1840a248268a4d5a7eb02acd23.jpg; https://lzd-u.slatic.net/be2f452111a0447693acb06e2922cf4e_4d04d39463c641e19563d0adc097580e.jpg
53383518016421,ছাওন কলেটি ভালোই কিন্তু চাচ হয়‌না,ছাওন কলেটি ভালোই চাচ হয়না,bn,5,07 May 2025,False,,,,,,https://lzd-u.slatic.net/c0518f7ba8914e2a9cb1ea0ec579907a_12774c5876e84d90b1a28c0522e314be.jpg
53752605516421,"আল হামদুলিল্লাহ্, লাইটা অনেক ভালো",আল হামদুলিল্লাহ্ লাইটা ভালো,bn,5,31 May 2025,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://lzd-u.slatic.net/14eaef26552844329b6e1bc85d752edf_eb5c35a8580a4300bfe47eb6f71b5dd5.jpg
52817801116421,ওনেক সুন্দর  ওনেক ভালো পোডাক,ওনেক সুন্দর ওনেক ভালো পোডাক,bn,5,18 Mar 2025,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://lzd-u.slatic.net/86f51b86105449a98aabf7a2f3689ddc_f2aff1aee15c483a85c8a821ab60bd84.jpg
53133025016421,এটা চালু হয় না সমস্যা,এটা চালু হয় সমস্যা,bn,5,14 Apr 2025,False,,,,,,https://lzd-u.slatic.net/bae9ae7012f545698a3d222da87770a8_ab8d9739136d40dc896f2d23fd9f1c21.jpg
54113999616421,খুবই রাগ হচ্ছে আর খুবই রাগান্বিত হই বলতে হচ্ছে প্রোডাক্টটা অত্যন্ত বাজে চাস তো থাকেই না এবং দুইটা কানেক্ট করলে একসঙ্গে বন্ধ হয়ে যায়,খুবই রাগ খুবই রাগান্বিত হই বলতে প্রোডাক্টটা অত্যন্ত বাজে চাস তো থাকেই দুইটা কানেক্ট করলে একসঙ্গে বন্ধ হয়ে যায়,bn,5,22 Jul 2025,True,Negative,Product Quality,Product Quality,product_quality_negative,product_quality_negative,
53450519016421,হেডফোনটা খুব সুন্দর ডেলিভারি ম্যান ভাইয়ের ব্যবহার খুব সুন্দর আমাকে ভালো লাগছে ধন্যবাদ ডেলিভারি ভাইকে,হেডফোনটা খুব সুন্দর ডেলিভারি ম্যান ভাইয়ের ব্যবহার খুব সুন্দর ভালো লাগছে ধন্যবাদ ডেলিভারি ভাইকে,bn,5,10 May 2025,True,Positive,Delivery;Product Quality,,delivery_positive;product_quality_positive,delivery_positive#product_quality_positive,
53842292716421,ভাই মোটা মোটি ভালো ৩৫০ টাকার মধ্যে  একদিন হইসে নিসি মোটা মোটি ভালোই লাগলো দেখি কয়দিন পরে কি হয় একটা সমস্যা আসে তা হোলো কান বেথা করে সারবিস খারাপ দিলে চেন্জ কইরা নিবো,ভাই মোটা মোটি ভালো ৩৫০ টাকার মধ্যে একদিন হইসে নিসি মোটা মোটি ভালোই লাগলো দেখি কয়দিন হয় একটা সমস্যা আসে হোলো কান বেথা সারবিস খারাপ দিলে চেন্জ কইরা নিবো,bn,5,13 Jun 2025,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,
52792572416421,আমার ফোনের সঙ্গে কানেক্ট করতে পারছি না এটা কি সমস্যা দুইটা তিনটা ফোন চেক করেও পারলাম না কানেক্ট করতে,ফোনের কানেক্ট করতে পারছি এটা সমস্যা দুইটা তিনটা ফোন চেক করেও পারলাম কানেক্ট করতে,bn,5,16 Mar 2025,False,,,,,,
52803539316421,"জঘন্য। আজকে হাতে পেলাম, আমি চেক না করে ডেলিভারি ম্যান থেকে নিয়ে যাই, পরে চেক করে দেখি একদম ই চার্জ থাকে না। এক কানেরটা চলে, আরেকটা নষ্ট। আমি খুবই হতাশ। আর কখনো অনলাইনে অর্ডার করব না।",জঘন্য আজকে হাতে পেলাম আমি চেক ডেলিভারি ম্যান নিয়ে যাই চেক দেখি একদম ই চার্জ এক কানেরটা চলে আরেকটা নষ্ট আমি খুবই হতাশ অনলাইনে অর্ডার করব,bn,5,16 Mar 2025,True,Negative,Product Quality,Product Quality,product_quality_negative,product_quality_negative,
53899404216421,"নষ্ট মাল। দুই পরেই নষ্ট হয়ে গেছে । চার্জ বেশি একটা যায় না।  উপদেশ থাকবে টাকা বেশি হয়লেও ভালো টা কিনবেন। 
তারিখ ২৯/০৫/২৫",নষ্ট মাল দুই পরেই নষ্ট হয়ে চার্জ একটা যায় উপদেশ টাকা হয়লেও ভালো টা কিনবেন তারিখ ২৯ ০৫ ২৫,bn,5,17 Jun 2025,False,,,,,,
52989523216421,দয়া করে কেউ কিনবেন না। একদম বাজে প্রোডাক্ট। প্রোডাক্ট টির এয়ার বার্ডস গুলো অচল ও কাজ করে না।। মনে হয় নষ্ট মাল দিয়ে দিসে।। হেয়ার বাডস গুলো বাতি জ্বলে না কানেক্টেড ও হয় না। নষ্ট বাজে। আসলেই দারাজ থেকে কেউ কিছু কিনবেন না৷।।,দয়া কেউ কিনবেন একদম বাজে প্রোডাক্ট প্রোডাক্ট টির এয়ার বার্ডস গুলো অচল ও কাজ মনে হয় নষ্ট মাল দিয়ে দিসে হেয়ার বাডস গুলো বাতি জ্বলে কানেক্টেড ও হয় নষ্ট বাজে আসলেই দারাজ কেউ কিনবেন না৷,bn,5,29 Mar 2025,True,Negative,Product Quality,Product Quality,product_quality_negative,product_quality_negative,
